ISO,FIPS,DHSCC,SVYTYPE,SVYYEAR,CNTRYNAMEE,CNTRYNAMEF,CNTRYNAMES,DHSREGEN,DHSREGFR,DHSREGSP,SVYID,REG_ID,Svy_Map,MULTLEVEL,LEVELRNK,REGVAR,REGCODE,REGNAME,OTHREGVAR,OTHREGCO,OTHREGNA,LEVELCO,LEVELNA,REPALLIND,REGNOTES,SVYNOTES
IN,IN,IA,DHS,2020.00000000000,India,,,Jhunjhunun,,,541.00000000000,,yes,yes,2.00000000000,shdist,103.00000000000,Jhunjhunun,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Alwar,,,541.00000000000,,yes,yes,2.00000000000,shdist,104.00000000000,Alwar,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Bharatpur,,,541.00000000000,,yes,yes,2.00000000000,shdist,105.00000000000,Bharatpur,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Dhaulpur,,,541.00000000000,,yes,yes,2.00000000000,shdist,106.00000000000,Dhaulpur,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Karauli,,,541.00000000000,,yes,yes,2.00000000000,shdist,107.00000000000,Karauli,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Sawai Madhopur,,,541.00000000000,,yes,yes,2.00000000000,shdist,108.00000000000,Sawai Madhopur,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Dausa,,,541.00000000000,,yes,yes,2.00000000000,shdist,109.00000000000,Dausa,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Jaipur,,,541.00000000000,,yes,yes,2.00000000000,shdist,110.00000000000,Jaipur,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Sikar,,,541.00000000000,,yes,yes,2.00000000000,shdist,111.00000000000,Sikar,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Nagaur,,,541.00000000000,,yes,yes,2.00000000000,shdist,112.00000000000,Nagaur,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Jodhpur,,,541.00000000000,,yes,yes,2.00000000000,shdist,113.00000000000,Jodhpur,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Jaisalmer,,,541.00000000000,,yes,yes,2.00000000000,shdist,114.00000000000,Jaisalmer,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Barmer,,,541.00000000000,,yes,yes,2.00000000000,shdist,115.00000000000,Barmer,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Jalor,,,541.00000000000,,yes,yes,2.00000000000,shdist,116.00000000000,Jalor,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Sirohi,,,541.00000000000,,yes,yes,2.00000000000,shdist,117.00000000000,Sirohi,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Pali,,,541.00000000000,,yes,yes,2.00000000000,shdist,118.00000000000,Pali,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Ajmer,,,541.00000000000,,yes,yes,2.00000000000,shdist,119.00000000000,Ajmer,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Tonk,,,541.00000000000,,yes,yes,2.00000000000,shdist,120.00000000000,Tonk,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Bundi,,,541.00000000000,,yes,yes,2.00000000000,shdist,121.00000000000,Bundi,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Bhilwara,,,541.00000000000,,yes,yes,2.00000000000,shdist,122.00000000000,Bhilwara,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Rajsamand,,,541.00000000000,,yes,yes,2.00000000000,shdist,123.00000000000,Rajsamand,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Dungarpur,,,541.00000000000,,yes,yes,2.00000000000,shdist,124.00000000000,Dungarpur,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Banswara,,,541.00000000000,,yes,yes,2.00000000000,shdist,125.00000000000,Banswara,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Chittaurgarh,,,541.00000000000,,yes,yes,2.00000000000,shdist,126.00000000000,Chittaurgarh,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Kota,,,541.00000000000,,yes,yes,2.00000000000,shdist,127.00000000000,Kota,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Baran,,,541.00000000000,,yes,yes,2.00000000000,shdist,128.00000000000,Baran,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Jhalawar,,,541.00000000000,,yes,yes,2.00000000000,shdist,129.00000000000,Jhalawar,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Udaipur,,,541.00000000000,,yes,yes,2.00000000000,shdist,130.00000000000,Udaipur,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Pratapgarh,,,541.00000000000,,yes,yes,2.00000000000,shdist,131.00000000000,Pratapgarh,hv024,8.00000000000,Rajasthan,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Saharanpur,,,541.00000000000,,yes,yes,2.00000000000,shdist,132.00000000000,Saharanpur,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Bijnor,,,541.00000000000,,yes,yes,2.00000000000,shdist,134.00000000000,Bijnor,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Rampur,,,541.00000000000,,yes,yes,2.00000000000,shdist,136.00000000000,Rampur,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Jyotiba Phule Nagar,,,541.00000000000,,yes,yes,2.00000000000,shdist,137.00000000000,Jyotiba Phule Nagar,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Meerut,,,541.00000000000,,yes,yes,2.00000000000,shdist,138.00000000000,Meerut,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Baghpat,,,541.00000000000,,yes,yes,2.00000000000,shdist,139.00000000000,Baghpat,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Gautam Buddha Nagar,,,541.00000000000,,yes,yes,2.00000000000,shdist,141.00000000000,Gautam Buddha Nagar,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Bulandshahr,,,541.00000000000,,yes,yes,2.00000000000,shdist,142.00000000000,Bulandshahr,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Aligarh,,,541.00000000000,,yes,yes,2.00000000000,shdist,143.00000000000,Aligarh,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Mahamaya Nagar,,,541.00000000000,,yes,yes,2.00000000000,shdist,144.00000000000,Mahamaya Nagar,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Mathura,,,541.00000000000,,yes,yes,2.00000000000,shdist,145.00000000000,Mathura,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Agra,,,541.00000000000,,yes,yes,2.00000000000,shdist,146.00000000000,Agra,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Firozabad,,,541.00000000000,,yes,yes,2.00000000000,shdist,147.00000000000,Firozabad,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Mainpuri,,,541.00000000000,,yes,yes,2.00000000000,shdist,148.00000000000,Mainpuri,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Bareilly,,,541.00000000000,,yes,yes,2.00000000000,shdist,150.00000000000,Bareilly,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Pilibhit,,,541.00000000000,,yes,yes,2.00000000000,shdist,151.00000000000,Pilibhit,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Shahjahanpur,,,541.00000000000,,yes,yes,2.00000000000,shdist,152.00000000000,Shahjahanpur,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Sitapur,,,541.00000000000,,yes,yes,2.00000000000,shdist,154.00000000000,Sitapur,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Hardoi,,,541.00000000000,,yes,yes,2.00000000000,shdist,155.00000000000,Hardoi,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Unnao,,,541.00000000000,,yes,yes,2.00000000000,shdist,156.00000000000,Unnao,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Lucknow,,,541.00000000000,,yes,yes,2.00000000000,shdist,157.00000000000,Lucknow,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Farrukhabad,,,541.00000000000,,yes,yes,2.00000000000,shdist,159.00000000000,Farrukhabad,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Kannauj,,,541.00000000000,,yes,yes,2.00000000000,shdist,160.00000000000,Kannauj,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Etawah,,,541.00000000000,,yes,yes,2.00000000000,shdist,161.00000000000,Etawah,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Auraiya,,,541.00000000000,,yes,yes,2.00000000000,shdist,162.00000000000,Auraiya,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Kanpur Dehat,,,541.00000000000,,yes,yes,2.00000000000,shdist,163.00000000000,Kanpur Dehat,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Kanpur Nagar,,,541.00000000000,,yes,yes,2.00000000000,shdist,164.00000000000,Kanpur Nagar,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Jalaun,,,541.00000000000,,yes,yes,2.00000000000,shdist,165.00000000000,Jalaun,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Jhansi,,,541.00000000000,,yes,yes,2.00000000000,shdist,166.00000000000,Jhansi,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Lalitpur,,,541.00000000000,,yes,yes,2.00000000000,shdist,167.00000000000,Lalitpur,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Hamirpur,,,541.00000000000,,yes,yes,2.00000000000,shdist,28.00000000000,Hamirpur,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Mahoba,,,541.00000000000,,yes,yes,2.00000000000,shdist,169.00000000000,Mahoba,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Banda,,,541.00000000000,,yes,yes,2.00000000000,shdist,170.00000000000,Banda,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
IN,IN,IA,DHS,2020.00000000000,India,,,Chitrakoot,,,541.00000000000,,yes,yes,2.00000000000,shdist,171.00000000000,Chitrakoot,hv024,9.00000000000,Uttar Pradesh,Admin2,Districts,yes,,Survey is representative at 2 levels: 36 Admin1 areas (states and union territories) and 707 Admin2 areas (districts)
